algorithm,n,trial,time_ns,comparisons,array_writes,allocations,maxRecDepth
MergeSort,100,0,82167,555,1069,1,5
MergeSort,100,1,51542,570,1092,1,5
MergeSort,100,2,50083,556,1079,1,5
MergeSort,1000,0,612666,9117,17316,1,8
MergeSort,1000,1,186750,9125,17295,1,8
MergeSort,1000,2,144416,9135,17318,1,8
MergeSort,5000,0,909500,58620,109583,1,10
MergeSort,5000,1,900959,58643,109626,1,10
MergeSort,5000,2,891791,58670,109619,1,10
MergeSort,10000,0,2214500,127112,239017,1,11
MergeSort,10000,1,1913209,126988,238961,1,11
MergeSort,10000,2,1914458,127099,239029,1,11
